participant_id,SONAId,Condition,ItemId,text_presentation_order,word_index,word,response,position_in_text,line_number,position_in_line,click_count,skipped,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_start_time,experiment_end_time,experiment_duration
YKVBHLLU,emalie,1,48,7,9,,Yes,9,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,10,,Yes,10,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,11,,Yes,11,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,12,,Yes,12,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,13,,Yes,13,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,14,,Yes,14,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,15,,Yes,15,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,16,,Yes,16,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,17,,Yes,17,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,18,,Yes,18,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,19,,Yes,19,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,20,,Yes,20,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,21,,Yes,21,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,22,,Yes,22,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,23,,Yes,23,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,24,,Yes,24,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,25,,Yes,25,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,26,,Yes,26,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,27,,Yes,27,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,28,,Yes,28,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,29,,Yes,29,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,30,,Yes,30,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,31,,Yes,31,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,32,,Yes,32,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,33,,Yes,33,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,34,,Yes,34,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,35,,Yes,35,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,36,,Yes,36,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,37,,Yes,37,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,38,,Yes,38,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,39,,Yes,39,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,40,,Yes,40,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,41,,Yes,41,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,42,,Yes,42,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,43,,Yes,43,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,44,,Yes,44,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,45,,Yes,45,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,46,,Yes,46,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,47,,Yes,47,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,48,,Yes,48,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,49,,Yes,49,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,48,7,50, States. ,Yes,50,4,8,1,0,726,97,97,,,,4.7922,0.2922,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,1,,No,1,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,2,,No,2,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,3,,No,3,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,4,,No,4,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,5,,No,5,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,6,,No,6,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,7,,No,7,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,8,,No,8,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,9,,No,9,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,10,,No,10,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,11,,No,11,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,12,,No,12,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,13,,No,13,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,14,,No,14,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,15,,No,15,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,16,,No,16,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,17,,No,17,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,18,,No,18,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,19,,No,19,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,20,,No,20,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,21,,No,21,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,22,,No,22,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,23,,No,23,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,24,,No,24,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,25,,No,25,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,26,,No,26,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,27,,No,27,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,28,,No,28,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,29,,No,29,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,30,,No,30,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,31,,No,31,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,32,,No,32,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,33,,No,33,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,34,,No,34,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,35,,No,35,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,36,,No,36,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,37,,No,37,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,38,,No,38,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,39,,No,39,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,40,,No,40,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,41,,No,41,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,42,,No,42,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,43,,No,43,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,44,,No,44,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,45,,No,45,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,46,,No,46,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,47,,No,47,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,43,8,48, explosion. ,No,48,4,8,1,0,746,98,98,,,,2.6211,-3.3789,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,1,,No,1,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,2,,No,2,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,3,,No,3,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,4,,No,4,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,5,,No,5,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,6,,No,6,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,7,,No,7,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,8,,No,8,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,9,,No,9,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,10,,No,10,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,11,,No,11,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,12,,No,12,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,13,,No,13,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,14,,No,14,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,15,,No,15,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,16,,No,16,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,17,,No,17,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,18,,No,18,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,19,,No,19,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,20,,No,20,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,21,,No,21,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,22,,No,22,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,23,,No,23,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,24,,No,24,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,25,,No,25,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,26,,No,26,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,27,,No,27,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,28,,No,28,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,29,,No,29,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,30,,No,30,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,31,,No,31,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,32,,No,32,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,33,,No,33,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,34,,No,34,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,35,,No,35,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,36,,No,36,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,37,,No,37,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,38,,No,38,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,39,,No,39,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,40,,No,40,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,41,,No,41,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,42,,No,42,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,43,,No,43,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,44,,No,44,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,45,,No,45,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,46,,No,46,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,47,,No,47,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,48,,No,48,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,49,,No,49,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,50,,No,50,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,51,,No,51,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,52, his ,No,52,4,9,1,0,751,90,90,,,,1.6806,-0.8194,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,53,,No,53,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,54,,No,54,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,55,,No,55,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,55,9,56,,No,56,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
